ProductDescription,ContractReference,SourceReference,AssetSubCategories,Category,Location,Currency,AssestCost,Desciption,BookDate,AcquisitionDate,AcquiredDescription,ResidualValue,OriginalReference,CapitalizationDate,EffectiveDepriciationDate,UsefulLife,UsefulLifeType
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",Ls1uLBWKxavCNCS,004FCOE172540501,Desktop,COMPUTER EQUIPMENT,Gulshan2,BDT,42500,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,11/9/2017,2/25/2018,5,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",DcurgniELx9aE59,004FCOE170470001,Desktop,COMPUTER EQUIPMENT,Gulshan2,BDT,17000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,2/16/2017,2/25/2018,18,Month
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",6wS4MynRL7iy04A3,004FCOE172040001,Desktop,COMPUTER EQUIPMENT,Gulshan2,BDT,17000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,7/23/2017,2/25/2018,7,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",yY1JzrjeUOSbzPv2,004FCOE172040501,Printer,COMPUTER EQUIPMENT,Gulshan2,BDT,16000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,7/23/2017,2/14/2018,36,Month
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",zLpgN6AHCy0TrJZy,004FCOE172050001,Printer,COMPUTER EQUIPMENT,Gulshan2,BDT,6500,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,7/24/2017,2/14/2018,4,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",R4DWExfCZVdztauL,004FCOE170720001,Printer,COMPUTER EQUIPMENT,Gulshan2,BDT,4350,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,3/13/2017,2/14/2018,24,Month
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",uxsPEzuOdOz3ymu,004FCOE170720501,Printer,COMPUTER EQUIPMENT,Gulshan2,BDT,4350,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,3/13/2017,2/14/2018,3,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",zLpgN6AHCy0TrJZa,004FCOE171700001,Scanner,COMPUTER EQUIPMENT,Gulshan2,BDT,40000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,6/19/2017,2/14/2018,4,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",zLpgN6AHCy0TrJZb,004FCOE172980001,Scanner,COMPUTER EQUIPMENT,Gulshan2,BDT,21000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,10/25/2017,2/14/2018,12,Month
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",zLpgN6AHCy0TrJZc,004FCOE172980001,Scanner,COMPUTER EQUIPMENT,Gulshan2,BDT,21000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,6/19/2017,2/14/2018,5,Year
"Desktop, HP, Prodesk 400 G3 MT, Intel Core i3-6100, 6th Gen,3.7 GHz,500GB, SATA, with 18.5 LED Monitor, (DOP:21 Mar 2017) (S/N:SGH650PLVX) ,wrty :05 years,by Smart Technologies (BD) ",zLpgN6AHCy0TrJZd,004FCOE172980001,Switch/Hub,COMPUTER EQUIPMENT,Gulshan2,BDT,21000,Low Height Febric Partition (115sft.)(DOP:26.07.2017) by M/s MAHBUBA HAQUE & ASSOCIATES LTD.(Ref:000XFUF180240001 Date:24-Jan-18),,,,,,10/25/2017,2/14/2018,14,Month
